Unnamed: 0,word.id,Lemma,POS,mapped_POS,Form,Left context,answer,lemma_answer,upos_answer,feats_answer,mapped_feats_ud,feats_answer_split,features_accuracy,cloze_accuracy,lemma_accuracy,pos_accuracy,item.id,word.serial.no,subject.id,is_russian,probability_y
4761,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,оттуда,оттуда,ADV,Degree=Pos,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}",{'Degree=Pos'},[],0,0,0,14,9,OAQ286,TRUE,0.024390243902439025
4762,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,эту,этот,DET,Case=Acc|Gender=Fem|Number=Sing|PronType=Dem,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'PronType=Dem', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Case=Acc', 'Number=Sing']",0,0,0,14,9,RGE88,TRUE,0.012195121951219513
4763,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,в,в,ADP,,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}",{''},[],0,0,0,14,9,RDN292,TRUE,0.024390243902439025
4764,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,всех,все,PRON,Animacy=Anim|Case=Acc|Number=Plur|PronType=Tot,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Number=Plur', 'Case=Acc', 'Animacy=Anim', 'PronType=Tot'}",['Case=Acc'],0,0,0,14,9,TJR622,TRUE,0.012195121951219513
4765,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,оттуда,оттуда,ADV,Degree=Pos,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}",{'Degree=Pos'},[],0,0,0,14,9,NBU263,TRUE,0.024390243902439025
4766,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,в,в,ADP,,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}",{''},[],0,0,0,14,9,VGA552,TRUE,0.024390243902439025
4767,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,опавшие,опасть,VERB,Animacy=Inan|Aspect=Imp|Case=Acc|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Act,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Aspect=Imp', 'VerbForm=Part', 'Number=Plur', 'Case=Acc', 'Tense=Pres', 'Voice=Act'}","['Animacy=Inan', 'Case=Acc']",0,0,0,14,9,NIU113,TRUE,0.012195121951219513
4768,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,все,все,PRON,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing|PronType=Tot,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'PronType=Tot', 'Case=Acc', 'Gender=Neut', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,0,14,9,EXN506,TRUE,0.04878048780487805
4769,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,с,с,ADP,,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}",{''},[],0,0,0,14,9,CJI438,TRUE,0.012195121951219513
4770,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,f,f,X,Foreign=Yes,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}",{'Foreign=Yes'},[],0,0,0,14,9,REY126,FALSE,0.012195121951219513
4771,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,р,р,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",0,0,1,14,9,BJB773,TRUE,0.012195121951219513
4772,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,ю,ю,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",0,0,1,98,6,IPC885,FALSE,0.012195121951219513
4773,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,пыль,пыль,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,14,9,LKJ80,TRUE,0.12195121951219512
4774,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,листья,лист,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Plur'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc']",0,0,1,14,9,QFC829,TRUE,0.04878048780487805
4775,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,мусор,мусор,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",0,0,1,14,9,ODJ404,TRUE,0.07317073170731707
4776,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,мусор,мусор,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",0,0,1,14,9,LCL582,TRUE,0.07317073170731707
4777,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,пыль,пыль,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,14,9,OLE166,TRUE,0.12195121951219512
4778,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,пыль,пыль,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,14,9,DAY29,TRUE,0.12195121951219512
4779,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,листья,лист,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Plur'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc']",0,0,1,14,9,OYU780,TRUE,0.04878048780487805
4780,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,пыль,пыль,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,14,9,KHH489,TRUE,0.12195121951219512
4781,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,листья,лист,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Plur'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc']",0,0,1,14,9,SIM615,TRUE,0.04878048780487805
4782,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,пыль,пыль,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,14,9,FOK289,TRUE,0.12195121951219512
4783,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,пыль,пыль,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,14,9,DWZ661,TRUE,0.12195121951219512
4784,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,пыль,пыль,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,14,9,BUE294,TRUE,0.12195121951219512
4785,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,листья,лист,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Plur'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc']",0,0,1,14,9,IRD202,TRUE,0.04878048780487805
4786,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,мусор,мусор,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",0,0,1,14,9,OVH423,TRUE,0.07317073170731707
4787,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,грязь,грязь,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,14,9,DLN565,TRUE,0.024390243902439025
4788,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,пыль,пыль,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,14,9,LCA532,TRUE,0.12195121951219512
4789,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,пыль,пыль,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,14,9,AKS40,TRUE,0.12195121951219512
4790,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,пыль,пыль,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,14,9,QGI518,TRUE,0.12195121951219512
4791,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,мусор,мусор,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",0,0,1,14,9,ONS796,TRUE,0.07317073170731707
4792,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,мусор,мусор,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",0,0,1,14,9,QWI542,TRUE,0.07317073170731707
4793,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,мусор,мусор,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",0,0,1,14,9,HYC834,TRUE,0.07317073170731707
4794,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снех,снех,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Plur'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc']",0,0,1,14,9,DWA99,FALSE,0.012195121951219513
4795,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,HJR386,TRUE,0.4146341463414634
4796,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,VCT813,TRUE,0.4146341463414634
4797,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,HMN890,TRUE,0.4146341463414634
4798,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,YEW791,TRUE,0.4146341463414634
4799,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,SMH179,TRUE,0.4146341463414634
4800,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снг,сог,NOUN,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Neut', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,14,9,YNI559,TRUE,0.012195121951219513
4801,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,KNF549,TRUE,0.4146341463414634
4802,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,QQN417,TRUE,0.4146341463414634
4803,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,GOJ546,TRUE,0.4146341463414634
4804,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,YUR818,TRUE,0.4146341463414634
4805,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,ZTF303,TRUE,0.4146341463414634
4806,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,UNB207,TRUE,0.4146341463414634
4807,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,YMX844,TRUE,0.4146341463414634
4808,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,HLT569,TRUE,0.4146341463414634
4809,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,VGJ772,TRUE,0.4146341463414634
4810,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,BEB614,TRUE,0.4146341463414634
4811,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,AVY658,TRUE,0.4146341463414634
4812,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,WHK398,TRUE,0.4146341463414634
4813,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,ILV289,TRUE,0.4146341463414634
4814,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,RSD386,TRUE,0.4146341463414634
4815,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,YFY293,TRUE,0.4146341463414634
4816,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,ZNX191,TRUE,0.4146341463414634
4817,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,ZKD336,TRUE,0.4146341463414634
4818,снег,снег,S,NOUN,"S,муж,неод=вин,ед",Мне было лень идти на стоянку и сметать,снег,снег,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",1,1,1,14,9,GLB740,TRUE,0.4146341463414634
